"id","courses_id","availability_id","time_start","time_end","spots","pontifex_id","spots_taken","created_at","updated_at"
1427,2,2178,"16:00:00","17:00:00",16,20574,"","","2020-10-05 16:00:03"
1428,2,2180,"16:00:00","17:00:00",17,20575,"","","2020-10-05 16:00:05"
1429,2,2182,"16:00:00","17:00:00",19,20576,"","","2020-10-05 16:00:07"
1432,2,2189,"17:30:00","18:30:00",9,20118,"","","2020-10-05 16:00:04"
1433,2,2190,"17:30:00","18:30:00",10,20119,"","","2020-10-05 16:00:07"
1439,2,2197,"16:00:00","17:00:00",12,18201,"","","2020-10-05 16:00:04"
1440,2,2198,"16:00:00","17:00:00",3,18226,"","","2020-10-05 16:00:04"
1441,2,2199,"16:00:00","17:00:00",14,18202,"","","2020-10-05 16:00:05"
1442,2,2200,"16:00:00","17:00:00",20,18203,"","","2020-10-05 16:00:07"
1443,2,2201,"16:00:00","17:00:00",10,18228,"","","2020-10-05 16:00:08"
1450,2,2208,"16:15:00","17:15:00",16,0,"{""1"":2,""4"":1,""27"":1}","","2020-09-22 12:51:17"
1452,2,2210,"16:15:00","17:15:00",10,0,"","","2020-10-01 08:19:50"
1453,2,2211,"16:15:00","17:15:00",10,0,"","","2020-10-01 08:19:50"
1454,2,2212,"16:15:00","17:15:00",15,0,"{""8"":1,""2"":4}","","2020-09-12 13:24:19"
1455,2,2213,"16:15:00","17:15:00",10,0,"","","2020-10-01 08:19:50"
1456,2,2214,"16:15:00","17:15:00",10,0,"","","2020-10-01 08:19:50"
1457,2,2215,"16:15:00","17:15:00",12,0,"{""4"":2,""11"":2,""1"":1}","","2020-10-02 15:25:24"
1459,2,2217,"16:15:00","17:15:00",10,0,"","","2020-09-25 15:38:18"
1460,2,2218,"16:15:00","17:15:00",0,0,"","","2020-09-25 15:38:18"
1461,2,2219,"16:15:00","17:15:00",10,0,"","","2020-09-25 15:38:18"
1462,2,2220,"16:15:00","17:15:00",10,0,"","","2020-09-25 15:38:18"
1463,2,2221,"16:15:00","17:15:00",10,0,"","","2020-09-25 15:38:18"
1464,2,2222,"16:15:00","17:15:00",0,0,"","","2020-09-14 16:32:41"
1465,2,2223,"18:00:00","19:00:00",9,0,"","","2020-10-05 10:49:22"
1467,2,2225,"18:00:00","19:00:00",9,0,"","","2020-10-05 10:49:22"
1468,2,2226,"18:00:00","19:00:00",9,0,"","","2020-10-05 10:49:22"
1469,2,2227,"18:00:00","19:00:00",0,0,"{""1"":7,""4"":1,""45"":1}","","2020-10-05 11:35:32"
1470,2,2228,"18:00:00","19:00:00",0,0,"{""4"":4,""1"":2,""12"":1}","","2020-09-09 13:13:35"
1471,2,2229,"18:00:00","19:00:00",9,0,"","","2020-10-05 10:49:22"
1472,2,2230,"18:00:00","19:00:00",9,0,"","","2020-10-05 10:49:22"
1473,2,2231,"18:00:00","19:00:00",2,0,"{""4"":1,""11"":2}","","2020-10-05 10:49:22"
1474,2,2232,"18:00:00","19:00:00",5,0,"{""11"":3,""1"":5,""4"":2,""2"":10}","","2020-09-28 08:48:00"
1475,2,2233,"16:15:00","17:15:00",0,0,"{""1"":2,""4"":1,""12"":1,""45"":1}","","2020-09-30 12:52:10"
1477,2,2235,"16:15:00","17:15:00",10,0,"","","2020-09-30 12:52:10"
1478,2,2236,"16:15:00","17:15:00",10,0,"","","2020-09-30 12:52:10"
1479,2,2237,"16:15:00","17:15:00",0,0,"","","2020-09-30 12:52:10"
1480,2,2238,"16:15:00","17:15:00",0,0,"{""4"":2,""1"":1,""45"":1}","","2020-09-09 09:00:58"
1481,2,2239,"16:15:00","17:15:00",10,0,"","","2020-09-30 12:52:10"
1482,2,2240,"16:15:00","17:15:00",2,0,"","","2020-09-30 12:52:10"
1483,2,2241,"16:15:00","17:15:00",0,0,"","","2020-10-02 11:25:49"
1485,2,2243,"16:15:00","17:15:00",3,0,"","","2020-10-02 11:25:49"
1486,2,2244,"16:15:00","17:15:00",3,0,"","","2020-10-02 11:25:49"
1487,2,2245,"16:15:00","17:15:00",3,0,"","","2020-10-02 11:25:49"
1488,2,2246,"16:15:00","17:15:00",5,0,"","","2020-07-23 10:23:53"
1490,2,2248,"16:15:00","17:15:00",5,0,"","","2020-07-23 10:23:53"
1491,2,2249,"16:15:00","17:15:00",5,0,"","","2020-07-23 10:23:53"
1492,2,2250,"16:15:00","17:15:00",0,0,"","","2020-07-23 10:19:02"
1494,2,2252,"16:15:00","17:15:00",0,0,"","","2020-07-23 10:19:02"
1495,2,2253,"16:15:00","17:15:00",0,0,"","","2020-07-23 10:19:02"
1496,2,2254,"16:15:00","17:15:00",20,0,"","","2020-09-21 09:04:18"
1497,2,2255,"16:15:00","17:15:00",0,0,"{""12"":3,""4"":2,""1"":3}","","2020-09-21 09:04:18"
1498,2,2256,"16:15:00","17:15:00",19,0,"{""11"":1}","","2020-09-21 09:04:18"
1499,2,2257,"16:15:00","17:15:00",0,0,"","","2020-09-23 09:22:29"
1500,2,2258,"16:15:00","17:15:00",0,0,"{""1"":4,""4"":1,""12"":1}","","2020-09-23 09:22:29"
1502,2,2260,"16:15:00","17:15:00",2,0,"","","2020-09-23 09:22:29"
1519,2,2297,"16:15:00","17:15:00",0,0,"","","2020-10-05 09:05:24"
1520,2,2298,"16:15:00","17:15:00",7,0,"{""1"":3,""4"":1,""12"":1}","","2020-09-07 09:24:40"
1521,2,2299,"16:15:00","17:15:00",12,0,"","","2020-10-05 09:05:24"
1522,2,2300,"16:15:00","17:15:00",12,0,"","","2020-10-05 09:05:24"
1523,2,2301,"16:15:00","17:15:00",12,0,"","","2020-06-19 11:18:45"
1524,2,2302,"16:15:00","17:15:00",12,0,"","","2020-10-05 09:05:24"
1525,2,2303,"16:15:00","17:15:00",10,0,"{""4"":1,""2"":1}","","2020-10-05 09:05:24"
1526,2,2304,"16:15:00","17:15:00",18,0,"{""4"":1,""12"":1}","","2020-09-23 13:43:05"
1527,2,2305,"16:15:00","17:15:00",20,0,"","","2020-05-25 09:46:44"
1528,2,2306,"16:15:00","17:15:00",13,0,"{""1"":3,""4"":3,""11"":1}","","2020-09-28 16:52:37"
1529,2,2307,"16:15:00","17:15:00",20,0,"","","2020-05-25 09:46:44"
1530,2,2308,"16:15:00","17:15:00",0,0,"","","2020-09-18 14:11:56"
1531,2,2309,"16:15:00","17:15:00",8,0,"","","2020-10-02 09:10:51"
1532,2,2310,"16:15:00","17:15:00",8,0,"","","2020-10-02 09:10:51"
1533,2,2311,"16:15:00","17:15:00",8,0,"","","2020-10-02 09:10:51"
1535,2,2313,"16:15:00","17:15:00",7,0,"","","2020-09-25 15:04:09"
1536,2,2314,"16:15:00","17:15:00",7,0,"","","2020-09-25 15:04:09"
1537,2,2315,"16:15:00","17:15:00",0,0,"{""3"":2}","","2020-09-25 15:04:09"
1553,2,2361,"19:00:00","20:00:00",8,0,"","","2020-10-02 09:10:51"
1554,2,2362,"19:00:00","20:00:00",8,0,"","","2020-10-02 09:10:51"
1555,2,2363,"19:00:00","20:00:00",8,0,"","","2020-10-02 09:10:51"
1556,2,2364,"19:00:00","20:00:00",0,0,"{""12"":1}","","2020-09-28 09:51:28"
1557,2,2365,"15:00:00","16:00:00",8,0,"","","2020-09-28 09:51:28"
1560,2,2368,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
1561,2,2369,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
1563,2,2371,"20:00:00","21:00:00",0,0,"{""11"":1,""6"":1,""2"":1}","","2020-10-02 09:10:51"
1566,2,2374,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
1567,2,2375,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
1569,2,2377,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
1571,2,2379,"15:00:00","16:00:00",8,0,"","","2020-09-08 08:44:54"
1572,2,2380,"20:00:00","21:00:00",3,0,"","","2020-10-02 09:10:51"
1573,2,2381,"20:00:00","21:00:00",8,0,"","","2020-10-02 09:10:51"
1575,2,2383,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
1577,2,2385,"15:00:00","16:00:00",7,0,"{""6"":1}","","2020-09-23 11:37:42"
1578,2,2386,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
1579,2,2387,"15:00:00","16:00:00",8,0,"","","2020-10-02 09:10:51"
1581,2,2389,"15:00:00","16:00:00",7,0,"{""11"":1}","","2020-10-02 09:10:51"
1585,2,2393,"12:00:00","13:00:00",8,0,"","","2020-10-02 09:10:51"
1586,2,2394,"12:00:00","13:00:00",8,0,"","","2020-10-02 09:10:51"
1588,2,2396,"12:00:00","13:00:00",8,0,"","","2020-10-02 09:10:51"
1590,2,2398,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
1591,2,2399,"10:00:00","11:00:00",7,0,"{""11"":1}","","2020-10-02 09:10:51"
1593,2,2401,"10:00:00","11:00:00",0,0,"","","2020-10-02 09:10:51"
1596,2,2404,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
1597,2,2405,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
1599,2,2407,"10:00:00","11:00:00",7,0,"{""11"":1}","","2020-10-02 09:10:51"
1601,2,2409,"10:00:00","11:00:00",7,0,"{""11"":1}","","2020-09-11 09:38:39"
1602,2,2410,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
1603,2,2411,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
1605,2,2413,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
1607,2,2415,"10:00:00","11:00:00",0,0,"","","2020-09-18 14:11:56"
1608,2,2416,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
1609,2,2417,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
1611,2,2419,"10:00:00","11:00:00",8,0,"","","2020-10-02 09:10:51"
1613,2,2421,"10:00:00","11:00:00",0,0,"","","2020-09-28 09:51:28"
1615,2,2423,"19:00:00","20:00:00",20,0,"","","2020-10-05 09:19:17"
1616,2,2424,"19:00:00","20:00:00",20,0,"","","2020-10-05 09:19:17"
1617,2,2425,"19:00:00","20:00:00",0,0,"","","2020-10-05 09:19:17"
1618,2,2426,"19:00:00","20:00:00",0,0,"{""11"":1}","","2020-09-03 16:41:22"
1619,2,2427,"19:00:00","20:00:00",20,0,"","","2020-09-03 16:41:22"
1620,2,2428,"19:00:00","20:00:00",20,0,"","","2020-09-03 16:41:22"
1621,2,2429,"19:00:00","20:00:00",19,0,"{""6"":1}","","2020-09-14 15:55:53"
1622,2,2430,"19:00:00","20:00:00",19,0,"{""13"":1}","","2020-08-28 13:21:58"
1624,2,2432,"19:00:00","20:00:00",20,0,"","",""
1625,2,2433,"19:00:00","20:00:00",20,0,"","",""
1626,2,2434,"19:00:00","20:00:00",20,0,"","",""
1627,2,2435,"08:30:00","09:30:00",0,0,"","","2020-09-25 14:55:07"
1628,2,2436,"08:30:00","09:30:00",20,0,"","","2020-09-25 14:55:07"
1630,2,2438,"08:30:00","09:30:00",20,0,"","","2020-08-25 11:14:22"
1631,2,2439,"08:30:00","09:30:00",20,0,"","","2020-09-25 14:55:07"
1633,2,2441,"08:30:00","09:30:00",20,0,"","","2020-09-25 14:55:07"
1634,2,2442,"","",0,0,"","","2020-09-25 14:55:07"
1636,2,2444,"","",20,0,"","","2020-09-25 14:55:07"
1637,2,2445,"","",20,0,"","","2020-09-25 14:55:07"
1639,2,2447,"19:30:00","20:30:00",20,0,"","","2020-09-25 14:55:07"
1640,2,2448,"19:30:00","20:30:00",20,0,"","","2020-09-25 14:55:07"
1641,2,2449,"19:30:00","20:30:00",20,0,"","","2020-08-25 11:14:22"
1642,2,2450,"19:30:00","20:30:00",20,0,"","","2020-09-25 14:55:07"
1643,2,2451,"19:30:00","20:30:00",20,0,"","","2020-09-25 14:55:07"
1646,2,2454,"19:00:00","20:00:00",20,0,"","","2020-08-25 08:26:02"
1647,2,2455,"19:00:00","20:00:00",20,0,"","","2020-08-25 08:26:02"
1648,2,2456,"19:00:00","20:00:00",20,0,"","","2020-08-25 08:26:02"
1651,2,2459,"18:00:00","19:15:00",0,0,"","","2020-09-30 14:23:16"
1653,2,2461,"18:00:00","19:15:00",20,0,"","","2020-09-30 14:23:16"
1654,2,2462,"18:00:00","19:15:00",20,0,"","","2020-09-30 14:23:16"
1656,2,2464,"18:00:00","19:15:00",20,0,"","","2020-09-30 14:23:16"
1658,2,2466,"18:00:00","19:15:00",20,0,"","","2020-09-30 14:23:16"
1659,2,2467,"18:00:00","19:15:00",20,0,"","","2020-09-30 14:23:16"
1661,2,2469,"18:00:00","19:15:00",0,0,"","","2020-09-18 10:36:27"
1662,2,2470,"18:00:00","19:15:00",20,0,"","","2020-09-30 14:23:16"
1664,2,2472,"18:00:00","19:15:00",20,0,"","","2020-09-30 14:23:16"
1665,2,2473,"","",17,0,"{""11"":1,""2"":2}","","2020-10-01 18:16:04"
1666,2,2474,"","",20,0,"","",""
1668,2,2476,"","",20,0,"","",""
1670,2,2478,"","",20,0,"","",""
1671,2,2479,"","",20,0,"","",""
1672,2,2480,"10:00:00","11:15:00",20,0,"","","2020-09-23 11:38:08"
1673,2,2481,"10:00:00","11:15:00",20,0,"","","2020-09-23 11:38:08"
1674,2,2482,"10:00:00","11:15:00",0,0,"","","2020-09-23 11:38:08"
1677,2,2485,"10:00:00","11:15:00",20,0,"","","2020-09-23 11:38:08"
1678,2,2486,"10:00:00","11:15:00",20,0,"","","2020-09-23 11:38:08"
1679,2,2487,"10:00:00","11:15:00",20,0,"","","2020-09-23 11:38:08"
1680,2,2488,"10:00:00","11:15:00",0,0,"","","2020-09-23 11:38:08"
1683,2,2491,"17:45:00","19:00:00",20,0,"","",""
1684,2,2492,"17:45:00","19:00:00",20,0,"","",""
1685,2,2493,"17:45:00","19:00:00",20,0,"","",""
1686,2,2494,"17:45:00","19:00:00",20,0,"","",""
1687,2,2495,"17:45:00","19:00:00",20,0,"","",""
1688,2,2496,"17:45:00","19:00:00",20,0,"","",""
1690,2,2498,"17:45:00","19:00:00",20,0,"","",""
1691,2,2499,"17:45:00","19:00:00",20,0,"","",""
1692,2,2500,"","",20,0,"","",""
1694,2,2502,"","",20,0,"","",""
1702,2,2513,"10:00:00","11:00:00",9,18773,"","","2020-10-05 16:00:04"
1706,2,2517,"10:00:00","11:00:00",11,18774,"","","2020-10-05 16:00:05"
1707,2,2518,"19:00:00","20:00:00",8,18795,"","","2020-10-05 16:00:06"
1708,2,2519,"19:00:00","20:00:00",7,18818,"","","2020-10-05 16:00:06"
1709,2,2520,"19:00:00","20:00:00",7,18796,"","","2020-10-05 16:00:06"
1710,2,2521,"19:00:00","20:00:00",10,18819,"","","2020-10-05 16:00:07"
1711,2,2522,"19:00:00","20:00:00",12,18797,"","","2020-10-05 16:00:07"
1712,2,2523,"10:00:00","11:00:00",11,18775,"","","2020-10-05 16:00:08"
1713,2,2524,"19:00:00","20:00:00",10,18820,"","","2020-10-05 16:00:08"
1714,2,2525,"19:00:00","20:00:00",11,18798,"","","2020-10-05 16:00:08"
1720,2,2539,"17:30:00","18:30:00",8,20044,"","","2020-10-05 16:00:07"
2119,3,579,"19:00:00","20:00:00",5,18975,"{""11"":1}","","2020-10-05 16:00:07"
2129,3,635,"19:00:00","20:00:00",3,18761,"","","2020-10-05 16:00:04"
2130,3,636,"19:00:00","20:00:00",3,19124,"","","2020-10-05 16:00:05"
2131,3,637,"19:00:00","20:00:00",11,18762,"","","2020-10-05 16:00:07"
2132,3,638,"19:00:00","20:00:00",13,19125,"","","2020-10-05 16:00:07"
2133,3,639,"19:00:00","20:00:00",11,18763,"","","2020-10-05 16:00:08"
2135,3,651,"19:00:00","20:00:00",6,18508,"","","2020-10-05 16:00:05"
2136,3,652,"19:00:00","20:00:00",13,18509,"","","2020-10-05 16:00:07"
2140,3,679,"19:00:00","20:00:00",10,19104,"","","2020-10-05 16:00:07"
2150,3,736,"19:00:00","20:00:00",9,19186,"","","2020-10-05 16:00:05"
2151,3,737,"19:00:00","20:00:00",8,19187,"","","2020-10-05 16:00:05"
2152,3,738,"19:00:00","20:00:00",4,19188,"","","2020-10-05 16:00:06"
2153,3,739,"19:00:00","20:00:00",7,19189,"","","2020-10-05 16:00:06"
2154,3,740,"19:00:00","20:00:00",7,19190,"","","2020-10-05 16:00:07"
2155,3,741,"19:00:00","20:00:00",8,19191,"","","2020-10-05 16:00:07"
2156,3,742,"19:00:00","20:00:00",8,19192,"","","2020-10-05 16:00:07"
2157,3,743,"19:00:00","20:00:00",9,19193,"","","2020-10-05 16:00:08"
2162,3,801,"17:30:00","18:30:00",7,19986,"{""11"":2}","","2020-10-05 16:00:05"
2163,3,802,"19:00:00","20:00:00",7,19543,"","","2020-10-05 16:00:06"
2164,3,803,"17:30:00","18:30:00",12,19987,"","","2020-10-05 16:00:07"
2165,3,805,"19:00:00","20:00:00",10,19544,"","","2020-10-05 16:00:08"
2175,3,841,"17:30:00","18:30:00",18,20022,"","","2020-10-05 16:00:05"
2176,3,842,"19:00:00","20:00:00",15,18912,"","","2020-10-05 16:00:05"
2177,3,843,"19:00:00","20:00:00",6,20035,"{""11"":1}","","2020-10-05 16:00:06"
2178,3,844,"17:30:00","18:30:00",20,20023,"","","2020-10-05 16:00:06"
2179,3,845,"17:30:00","18:30:00",8,20049,"{""11"":1}","","2020-10-05 16:00:06"
2180,3,846,"19:00:00","20:00:00",12,20036,"","","2020-10-05 16:00:07"
2181,3,847,"19:00:00","20:00:00",20,18913,"","","2020-10-05 16:00:07"
2182,3,848,"17:30:00","18:30:00",20,20024,"","","2020-10-05 16:00:08"
2188,3,871,"19:00:00","20:00:00",5,18951,"{""12"":1}","","2020-10-05 16:00:04"
2190,3,873,"19:00:00","20:00:00",11,18952,"","","2020-10-05 16:00:06"
2191,3,874,"19:00:00","20:00:00",4,18895,"","","2020-10-05 16:00:07"
2192,3,875,"19:00:00","20:00:00",11,18953,"","","2020-10-05 16:00:08"
2195,3,893,"19:00:00","20:00:00",6,20129,"","","2020-10-05 16:00:05"
2196,3,894,"19:00:00","20:00:00",8,20130,"","","2020-10-05 16:00:07"
2197,3,895,"19:00:00","20:00:00",10,20131,"","","2020-10-05 16:00:08"
2199,3,907,"17:30:00","18:30:00",5,19112,"","","2020-10-05 16:00:04"
2200,3,908,"17:30:00","18:30:00",8,19113,"","","2020-10-05 16:00:06"
2203,3,919,"19:00:00","20:00:00",9,18904,"","","2020-10-05 16:00:06"
2204,3,920,"19:00:00","20:00:00",9,18905,"","","2020-10-05 16:00:08"
2207,3,934,"19:00:00","20:00:00",7,18689,"","","2020-10-05 16:00:04"
2208,3,935,"19:00:00","20:00:00",5,19975,"","","2020-10-05 16:00:05"
2209,3,936,"19:00:00","20:00:00",12,18690,"","","2020-10-05 16:00:07"
2210,3,937,"19:00:00","20:00:00",12,19976,"","","2020-10-05 16:00:07"
2299,3,1313,"19:00:00","20:00:00",10,24254,"","","2020-10-05 16:00:04"
2300,3,1314,"19:00:00","20:00:00",5,18584,"","","2020-10-05 16:00:04"
2302,3,1316,"16:00:00","17:00:00",12,19863,"","","2020-10-05 16:00:04"
2303,3,1317,"19:00:00","20:00:00",4,19778,"","","2020-10-05 16:00:04"
2304,3,1318,"16:00:00","17:00:00",12,24258,"{""2"":1}","","2020-10-05 16:00:04"
2305,3,1319,"16:00:00","17:00:00",4,18311,"{""11"":1}","","2020-10-05 16:00:04"
2306,3,1320,"10:00:00","11:00:00",10,19929,"","","2020-10-05 16:00:04"
2308,3,1322,"16:00:00","17:00:00",12,19864,"","","2020-10-05 16:00:04"
2309,3,1323,"19:00:00","20:00:00",8,18547,"","","2020-10-05 16:00:04"
2310,3,1324,"19:00:00","20:00:00",12,24260,"{""11"":1}","","2020-10-05 16:00:04"
2311,3,1325,"19:00:00","20:00:00",7,18585,"","","2020-10-05 16:00:04"
2312,3,1326,"16:00:00","17:00:00",13,19865,"","","2020-10-05 16:00:04"
2313,3,1327,"19:00:00","20:00:00",10,19779,"","","2020-10-05 16:00:04"
2314,3,1328,"16:00:00","17:00:00",6,24263,"","","2020-10-05 16:00:04"
2315,3,1329,"10:00:00","11:00:00",13,19930,"","","2020-10-05 16:00:04"
2316,3,1330,"16:00:00","17:00:00",12,19866,"","","2020-10-05 16:00:04"
2317,3,1331,"19:00:00","20:00:00",12,24266,"","","2020-10-05 16:00:04"
2320,3,1334,"16:00:00","17:00:00",12,19867,"","","2020-10-05 16:00:04"
2321,3,1335,"19:00:00","20:00:00",11,19780,"{""11"":1}","","2020-10-05 16:00:04"
2322,3,1336,"16:00:00","17:00:00",13,24269,"","","2020-10-05 16:00:04"
2323,3,1337,"10:00:00","11:00:00",12,19931,"","","2020-10-05 16:00:04"
2324,3,1338,"16:00:00","17:00:00",12,19868,"","","2020-10-05 16:00:04"
2325,3,1339,"19:00:00","20:00:00",13,24271,"","","2020-10-05 16:00:05"
2326,3,1340,"19:00:00","20:00:00",8,18587,"","","2020-10-05 16:00:05"
2327,3,1341,"16:00:00","17:00:00",11,19869,"","","2020-10-05 16:00:05"
2328,3,1342,"19:00:00","20:00:00",11,19781,"","","2020-10-05 16:00:05"
2329,3,1343,"16:00:00","17:00:00",13,24274,"","","2020-10-05 16:00:05"
2330,3,1344,"16:00:00","17:00:00",4,18312,"","","2020-10-05 16:00:05"
2331,3,1345,"10:00:00","11:00:00",13,19932,"","","2020-10-05 16:00:05"
2332,3,1346,"16:00:00","17:00:00",13,19870,"","","2020-10-05 16:00:05"
2333,3,1347,"19:00:00","20:00:00",13,24277,"","","2020-10-05 16:00:05"
2334,3,1348,"19:00:00","20:00:00",9,18588,"","","2020-10-05 16:00:05"
2335,3,1349,"16:00:00","17:00:00",12,19871,"","","2020-10-05 16:00:05"
2336,3,1350,"19:00:00","20:00:00",12,19782,"","","2020-10-05 16:00:05"
2337,3,1351,"16:00:00","17:00:00",11,24283,"","","2020-10-05 16:00:05"
2338,3,1352,"10:00:00","11:00:00",13,19933,"","","2020-10-05 16:00:05"
2339,3,1353,"16:00:00","17:00:00",13,19872,"","","2020-10-05 16:00:05"
2340,3,1354,"19:00:00","20:00:00",12,18548,"","","2020-10-05 16:00:05"
2341,3,1355,"19:00:00","20:00:00",13,24285,"","","2020-10-05 16:00:05"
2342,3,1356,"19:00:00","20:00:00",10,18589,"","","2020-10-05 16:00:05"
2344,3,1358,"16:00:00","17:00:00",13,19873,"","","2020-10-05 16:00:06"
2345,3,1359,"19:00:00","20:00:00",12,19783,"","","2020-10-05 16:00:06"
2346,3,1360,"16:00:00","17:00:00",12,24288,"","","2020-10-05 16:00:06"
2347,3,1363,"16:00:00","17:00:00",13,19874,"","","2020-10-05 16:00:06"
2348,3,1364,"19:00:00","20:00:00",13,24290,"","","2020-10-05 16:00:06"
2349,3,1365,"19:00:00","20:00:00",9,18590,"","","2020-10-05 16:00:06"
2350,3,1366,"16:00:00","17:00:00",12,19875,"","","2020-10-05 16:00:06"
2351,3,1367,"19:00:00","20:00:00",12,19784,"","","2020-10-05 16:00:06"
2352,3,1368,"16:00:00","17:00:00",13,24293,"","","2020-10-05 16:00:06"
2353,3,1369,"16:00:00","17:00:00",9,18313,"","","2020-10-05 16:00:06"
2354,3,1370,"10:00:00","11:00:00",13,19935,"","","2020-10-05 16:00:06"
2355,3,1371,"16:00:00","17:00:00",13,19876,"","","2020-10-05 16:00:06"
2356,3,1372,"19:00:00","20:00:00",13,24295,"","","2020-10-05 16:00:06"
2357,3,1373,"19:00:00","20:00:00",9,18591,"","","2020-10-05 16:00:06"
2359,3,1375,"16:00:00","17:00:00",13,19877,"","","2020-10-05 16:00:06"
2360,3,1376,"19:00:00","20:00:00",13,19785,"","","2020-10-05 16:00:07"
2361,3,1377,"16:00:00","17:00:00",13,24298,"","","2020-10-05 16:00:07"
2362,3,1378,"10:00:00","11:00:00",13,19936,"","","2020-10-05 16:00:07"
2363,3,1379,"16:00:00","17:00:00",13,19878,"","","2020-10-05 16:00:07"
2364,3,1380,"19:00:00","20:00:00",12,24300,"","","2020-10-05 16:00:07"
2365,3,1381,"19:00:00","20:00:00",10,18592,"","","2020-10-05 16:00:07"
2366,3,1382,"16:00:00","17:00:00",12,19879,"","","2020-10-05 16:00:07"
2367,3,1383,"19:00:00","20:00:00",13,19786,"","","2020-10-05 16:00:07"
2368,3,1384,"16:00:00","17:00:00",13,24303,"","","2020-10-05 16:00:07"
2369,3,1385,"10:00:00","11:00:00",13,19937,"","","2020-10-05 16:00:07"
2370,3,1386,"16:00:00","17:00:00",13,19880,"","","2020-10-05 16:00:07"
2371,3,1387,"19:00:00","20:00:00",13,24305,"","","2020-10-05 16:00:07"
2372,3,1388,"19:00:00","20:00:00",10,18593,"","","2020-10-05 16:00:07"
2374,3,1390,"16:00:00","17:00:00",13,19881,"","","2020-10-05 16:00:07"
2375,3,1391,"19:00:00","20:00:00",13,19787,"","","2020-10-05 16:00:08"
2376,3,1392,"16:00:00","17:00:00",12,24308,"","","2020-10-05 16:00:08"
2377,3,1393,"16:00:00","17:00:00",6,18314,"","","2020-10-05 16:00:08"
2379,3,1395,"10:00:00","11:00:00",13,19938,"","","2020-10-05 16:00:08"
2380,3,1396,"16:00:00","17:00:00",13,19882,"","","2020-10-05 16:00:08"
2381,3,1397,"19:00:00","20:00:00",14,18549,"","","2020-10-05 16:00:08"
2382,3,1398,"19:00:00","20:00:00",13,24310,"","","2020-10-05 16:00:08"
2383,3,1399,"19:00:00","20:00:00",10,18594,"","","2020-10-05 16:00:08"
2384,3,1400,"16:00:00","17:00:00",12,19883,"","","2020-10-05 16:00:08"
2385,3,1401,"19:00:00","20:00:00",13,19788,"","","2020-10-05 16:00:08"
2386,3,1402,"16:00:00","17:00:00",13,24313,"","","2020-10-05 16:00:08"
2387,3,1403,"10:00:00","11:00:00",13,19939,"","","2020-10-05 16:00:08"
2388,3,1404,"16:00:00","17:00:00",13,19884,"","","2020-10-05 16:00:08"
2389,3,1405,"19:00:00","20:00:00",13,24315,"","","2020-10-05 16:00:08"
2391,3,1407,"19:00:00","20:00:00",10,18595,"","","2020-10-05 16:00:08"
2392,3,1408,"16:00:00","17:00:00",13,19885,"","","2020-10-05 16:00:08"
2393,3,1409,"16:00:00","17:00:00",13,19886,"","","2020-10-05 16:00:08"
2394,3,1410,"19:00:00","20:00:00",13,24318,"","","2020-10-05 16:00:08"
2395,3,1411,"10:00:00","11:00:00",13,24319,"","","2020-10-05 16:00:08"
2421,3,1550,"19:00:00","20:00:00",7,19082,"","","2020-10-05 16:00:04"
2422,3,1551,"19:00:00","20:00:00",6,18939,"","","2020-10-05 16:00:04"
2423,3,1552,"19:00:00","20:00:00",10,18614,"","","2020-10-05 16:00:04"
2425,3,1554,"19:00:00","20:00:00",10,19083,"{""11"":1}","","2020-10-05 16:00:04"
2426,3,1555,"17:45:00","18:45:00",7,18935,"","","2020-10-05 16:00:05"
2427,3,1556,"19:00:00","20:00:00",7,19084,"","","2020-10-05 16:00:05"
2428,3,1557,"19:00:00","20:00:00",9,18615,"","","2020-10-05 16:00:05"
2430,3,1561,"19:00:00","20:00:00",12,19085,"","","2020-10-05 16:00:05"
2431,3,1562,"19:00:00","20:00:00",12,19086,"","","2020-10-05 16:00:06"
2432,3,1563,"19:00:00","20:00:00",8,18940,"","","2020-10-05 16:00:06"
2433,3,1564,"19:00:00","20:00:00",12,18616,"","","2020-10-05 16:00:06"
2434,3,1565,"19:00:00","20:00:00",7,18281,"","","2020-10-05 16:00:06"
2435,3,1566,"19:00:00","20:00:00",12,19087,"","","2020-10-05 16:00:06"
2436,3,1567,"17:45:00","18:45:00",7,18936,"","","2020-10-05 16:00:06"
